"Gebied","Code_Plot","Code_Subplot","Plot_Nr","Positie","X_Lamb","Y_Lamb","datum","substaalcode","type"
"Moenebroek","vmop_03","vmop_03o","03","o","115423.6","166158.1",2023-09-05,"vmop_03o_20230905","NJ"
"Moenebroek","vmop_03","vmop_03w","03","w","115419.6","166158.1",2023-06-08,"vmop_03w_20230608","VJ"
"Moenebroek","vmop_03","vmop_03w","03","w","115419.6","166158.1",2023-09-05,"vmop_03w_20230905","NJ"
"Moenebroek","vmop_03","vmop_03z","03","z","115421.6","166156.1",2023-06-08,"vmop_03z_20230608","VJ"
"Moenebroek","vmop_03","vmop_03z","03","z","115421.6","166156.1",2023-09-05,"vmop_03z_20230905","NJ"
"Moenebroek","vmop_04","vmop_04c","04","c","115389.6","166158.1",2023-06-08,"vmop_04c_20230608","VJ"
"Moenebroek","vmop_04","vmop_04c","04","c","115389.6","166158.1",2023-09-05,"vmop_04c_20230905","NJ"
"Moenebroek","vmop_04","vmop_04n","04","n","115389.6","166160.1",2023-06-08,"vmop_04n_20230608","VJ"
"Moenebroek","vmop_04","vmop_04n","04","n","115389.6","166160.1",2023-09-05,"vmop_04n_20230905","NJ"
"Moenebroek","vmop_04","vmop_04o","04","o","115391.6","166158.1",2023-06-08,"vmop_04o_20230608","VJ"
"Moenebroek","vmop_04","vmop_04o","04","o","115391.6","166158.1",2023-09-05,"vmop_04o_20230905","NJ"
"Moenebroek","vmop_04","vmop_04w","04","w","115387.6","166158.1",2023-06-08,"vmop_04w_20230608","VJ"
"Moenebroek","vmop_04","vmop_04w","04","w","115387.6","166158.1",2023-09-05,"vmop_04w_20230905","NJ"
"Moenebroek","vmop_04","vmop_04z","04","z","115389.6","166156.1",2023-06-08,"vmop_04z_20230608","VJ"
"Moenebroek","vmop_04","vmop_04z","04","z","115389.6","166156.1",2023-09-05,"vmop_04z_20230905","NJ"
"Moenebroek","vmop_05","vmop_05c","05","c","115613.6","166190.1",2023-06-08,"vmop_05c_20230608","VJ"
"Moenebroek","vmop_05","vmop_05c","05","c","115613.6","166190.1",2023-09-05,"vmop_05c_20230905","NJ"
"Moenebroek","vmop_05","vmop_05n","05","n","115613.6","166192.1",2023-06-08,"vmop_05n_20230608","VJ"
"Moenebroek","vmop_05","vmop_05n","05","n","115613.6","166192.1",2023-09-05,"vmop_05n_20230905","NJ"
"Moenebroek","vmop_05","vmop_05o","05","o","115615.6","166190.1",2023-06-08,"vmop_05o_20230608","VJ"
"Moenebroek","vmop_05","vmop_05o","05","o","115615.6","166190.1",2023-09-05,"vmop_05o_20230905","NJ"
"Moenebroek","vmop_05","vmop_05w","05","w","115611.6","166190.1",2023-06-08,"vmop_05w_20230608","VJ"
"Moenebroek","vmop_05","vmop_05w","05","w","115611.6","166190.1",2023-09-05,"vmop_05w_20230905","NJ"
"Moenebroek","vmop_05","vmop_05z","05","z","115613.6","166188.1",2023-06-08,"vmop_05z_20230608","VJ"
"Moenebroek","vmop_05","vmop_05z","05","z","115613.6","166188.1",2023-09-05,"vmop_05z_20230905","NJ"
"Moenebroek","vmop_06","vmop_06c","06","c","115485.6","166158.1",2024-06-17,"vmop_06c_20240617","VJ"
"Moenebroek","vmop_06","vmop_06c","06","c","115485.6","166158.1",2024-08-26,"vmop_06c_20240826","NJ"
"Moenebroek","vmop_06","vmop_06n","06","n","115485.6","166160.1",2024-06-17,"vmop_06n_20240617","VJ"
"Moenebroek","vmop_06","vmop_06n","06","n","115485.6","166160.1",2024-08-26,"vmop_06n_20240826","NJ"
"Moenebroek","vmop_06","vmop_06o","06","o","115487.6","166158.1",2024-06-17,"vmop_06o_20240617","VJ"
"Moenebroek","vmop_06","vmop_06o","06","o","115487.6","166158.1",2024-08-26,"vmop_06o_20240826","NJ"
"Moenebroek","vmop_06","vmop_06w","06","w","115483.6","166158.1",2024-06-17,"vmop_06w_20240617","VJ"
"Moenebroek","vmop_06","vmop_06w","06","w","115483.6","166158.1",2024-08-26,"vmop_06w_20240826","NJ"
"Moenebroek","vmop_06","vmop_06z","06","z","115485.6","166156.1",2024-06-17,"vmop_06z_20240617","VJ"
"Moenebroek","vmop_06","vmop_06z","06","z","115485.6","166156.1",2024-08-26,"vmop_06z_20240826","NJ"
"Moenebroek","vmop_07","vmop_07c","07","c","115581.6","166318.1",2025-05-19,"vmop_07c_20250519","VJ"
"Moenebroek","vmop_07","vmop_07c","07","c","115581.6","166318.1",2025-08-22,"vmop_07c_20250822","NJ"
"Moenebroek","vmop_07","vmop_07n","07","n","115581.6","166320.1",2025-05-19,"vmop_07n_20250519","VJ"
"Moenebroek","vmop_07","vmop_07n","07","n","115581.6","166320.1",2025-08-22,"vmop_07n_20250822","NJ"
"Moenebroek","vmop_07","vmop_07o","07","o","115583.6","166318.1",2025-05-19,"vmop_07o_20250519","VJ"
"Moenebroek","vmop_07","vmop_07o","07","o","115583.6","166318.1",2025-08-22,"vmop_07o_20250822","NJ"
"Moenebroek","vmop_07","vmop_07w","07","w","115579.6","166318.1",2025-05-19,"vmop_07w_20250519","VJ"
"Moenebroek","vmop_07","vmop_07w","07","w","115579.6","166318.1",2025-08-22,"vmop_07w_20250822","NJ"
"Moenebroek","vmop_07","vmop_07z","07","z","115581.6","166316.1",2025-05-19,"vmop_07z_20250519","VJ"
"Moenebroek","vmop_07","vmop_07z","07","z","115581.6","166316.1",2025-08-22,"vmop_07z_20250822","NJ"
"Moenebroek","vmop_08","vmop_08c","08","c","115389.6","166094.1",2024-06-17,"vmop_08c_20240617","VJ"
"Moenebroek","vmop_08","vmop_08c","08","c","115389.6","166094.1",2024-08-26,"vmop_08c_20240826","NJ"
"Moenebroek","vmop_08","vmop_08n","08","n","115389.6","166096.1",2024-06-17,"vmop_08n_20240617","VJ"
"Moenebroek","vmop_08","vmop_08n","08","n","115389.6","166096.1",2024-08-26,"vmop_08n_20240826","NJ"
"Moenebroek","vmop_08","vmop_08o","08","o","115391.6","166094.1",2024-06-17,"vmop_08o_20240617","VJ"
"Moenebroek","vmop_08","vmop_08o","08","o","115391.6","166094.1",2024-08-26,"vmop_08o_20240826","NJ"
"Moenebroek","vmop_08","vmop_08w","08","w","115387.6","166094.1",2024-06-17,"vmop_08w_20240617","VJ"
"Moenebroek","vmop_08","vmop_08w","08","w","115387.6","166094.1",2024-08-26,"vmop_08w_20240826","NJ"
"Moenebroek","vmop_08","vmop_08z","08","z","115389.6","166092.1",2024-06-17,"vmop_08z_20240617","VJ"
"Moenebroek","vmop_08","vmop_08z","08","z","115389.6","166092.1",2024-08-26,"vmop_08z_20240826","NJ"
"Moenebroek","vmop_09","vmop_09c","09","c","115581.6","166222.1",2025-05-19,"vmop_09c_20250519","VJ"
"Moenebroek","vmop_09","vmop_09c","09","c","115581.6","166222.1",2025-08-22,"vmop_09c_20250822","NJ"
"Moenebroek","vmop_09","vmop_09n","09","n","115581.6","166224.1",2025-05-19,"vmop_09n_20250519","VJ"
"Moenebroek","vmop_09","vmop_09n","09","n","115581.6","166224.1",2025-08-22,"vmop_09n_20250822","NJ"
"Moenebroek","vmop_09","vmop_09o","09","o","115583.6","166222.1",2025-05-19,"vmop_09o_20250519","VJ"
"Moenebroek","vmop_09","vmop_09o","09","o","115583.6","166222.1",2025-08-22,"vmop_09o_20250822","NJ"
"Moenebroek","vmop_09","vmop_09w","09","w","115579.6","166222.1",2025-05-19,"vmop_09w_20250519","VJ"
"Moenebroek","vmop_09","vmop_09w","09","w","115579.6","166222.1",2025-08-22,"vmop_09w_20250822","NJ"
"Moenebroek","vmop_09","vmop_09z","09","z","115581.6","166220.1",2025-05-19,"vmop_09z_20250519","VJ"
"Moenebroek","vmop_09","vmop_09z","09","z","115581.6","166220.1",2025-08-22,"vmop_09z_20250822","NJ"
"Moenebroek","vmop_10","vmop_10c","10","c","115389.6","166190.1",2025-05-19,"vmop_10c_20250519","VJ"
"Moenebroek","vmop_10","vmop_10c","10","c","115389.6","166190.1",2025-08-22,"vmop_10c_20250822","NJ"
"Moenebroek","vmop_10","vmop_10n","10","n","115389.6","166192.1",2025-05-19,"vmop_10n_20250519","VJ"
"Moenebroek","vmop_10","vmop_10n","10","n","115389.6","166192.1",2025-08-22,"vmop_10n_20250822","NJ"
"Moenebroek","vmop_10","vmop_10o","10","o","115391.6","166190.1",2025-05-19,"vmop_10o_20250519","VJ"
"Moenebroek","vmop_10","vmop_10o","10","o","115391.6","166190.1",2025-08-22,"vmop_10o_20250822","NJ"
"Moenebroek","vmop_10","vmop_10w","10","w","115387.6","166190.1",2025-05-19,"vmop_10w_20250519","VJ"
"Moenebroek","vmop_10","vmop_10w","10","w","115387.6","166190.1",2025-08-22,"vmop_10w_20250822","NJ"
"Moenebroek","vmop_10","vmop_10z","10","z","115389.6","166188.1",2025-05-19,"vmop_10z_20250519","VJ"
"Moenebroek","vmop_10","vmop_10z","10","z","115389.6","166188.1",2025-08-22,"vmop_10z_20250822","NJ"
"Moenebroek","vmop_11","vmop_11c","11","c","115485.6","166254.1",2024-06-04,"vmop_11c_20240604","VJ"
"Moenebroek","vmop_11","vmop_11c","11","c","115485.6","166254.1",2024-08-26,"vmop_11c_20240826","NJ"
"Moenebroek","vmop_11","vmop_11n","11","n","115485.6","166256.1",2024-06-04,"vmop_11n_20240604","VJ"
"Moenebroek","vmop_11","vmop_11n","11","n","115485.6","166256.1",2024-08-26,"vmop_11n_20240826","NJ"
"Moenebroek","vmop_11","vmop_11o","11","o","115487.6","166254.1",2024-06-04,"vmop_11o_20240604","VJ"
"Moenebroek","vmop_11","vmop_11o","11","o","115487.6","166254.1",2024-08-26,"vmop_11o_20240826","NJ"
"Moenebroek","vmop_11","vmop_11w","11","w","115483.6","166254.1",2024-06-04,"vmop_11w_20240604","VJ"
"Moenebroek","vmop_11","vmop_11w","11","w","115483.6","166254.1",2024-08-26,"vmop_11w_20240826","NJ"
"Moenebroek","vmop_11","vmop_11z","11","z","115485.6","166252.1",2024-06-04,"vmop_11z_20240604","VJ"
"Moenebroek","vmop_11","vmop_11z","11","z","115485.6","166252.1",2024-08-26,"vmop_11z_20240826","NJ"

